"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763510448","76.224458268899","5411","102","1","7700","400000600001000","65","2123","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Sedlčany"
"763510455","31.4262273079114","5411","102","1","7700","410045610046000","65","2124","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Slaný"
"763510459","18.9515079954483","5411","102","2","7700","410065610066000","65","2124","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Slaný"
"763510457","80.2926447734811","5411","102","2","7700","400000600001000","65","2124","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Slaný"
"763510458","36.524191824908","5411","102","2","7700","410045610046000","65","2124","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Slaný"
"763510454","74.4417820962398","5411","102","1","7700","400000600001000","65","2124","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Slaný"
"763510456","15.3693421233115","5411","102","1","7700","410065610066000","65","2124","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Slaný"
"763510462","14.9429642367984","5411","102","1","7700","410065610066000","65","2125","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Vlašim"
"763510464","36.4885499038568","5411","102","2","7700","410045610046000","65","2125","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Vlašim"
"763510465","18.255568599739","5411","102","2","7700","410065610066000","65","2125","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Vlašim"
"763510461","31.9732709927212","5411","102","1","7700","410045610046000","65","2125","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Vlašim"
"763510463","80.2286351883292","5411","102","2","7700","400000600001000","65","2125","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Vlašim"
"763510460","75.1562220925815","5411","102","1","7700","400000600001000","65","2125","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Vlašim"
"763510469","79.5717949529942","5411","102","2","7700","400000600001000","65","2126","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Votice"
"763510471","17.9646184763245","5411","102","2","7700","410065610066000","65","2126","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Votice"
"763510470","36.2774977535104","5411","102","2","7700","410045610046000","65","2126","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Votice"
"763510466","73.5934121274991","5411","102","1","7700","400000600001000","65","2126","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Votice"
"763510467","31.1180881212987","5411","102","1","7700","410045610046000","65","2126","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Votice"
"763510468","14.3374531961236","5411","102","1","7700","410065610066000","65","2126","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Votice"
"763510474","14.8167150297844","5411","102","1","7700","410065610066000","65","3101","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Blatná"
"763510473","31.7043465414932","5411","102","1","7700","410045610046000","65","3101","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Blatná"
"763510472","74.256486288411","5411","102","1","7700","400000600001000","65","3101","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Blatná"
"763510476","36.4055040255661","5411","102","2","7700","410045610046000","65","3101","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Blatná"
"763510475","79.8746650661361","5411","102","2","7700","400000600001000","65","3101","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Blatná"
"763510477","18.1581903491389","5411","102","2","7700","410065610066000","65","3101","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Blatná"
"763510480","16.2768586878873","5411","102","1","7700","410065610066000","65","3102","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","České Budějovice"
"763510479","33.0759786715933","5411","102","1","7700","410045610046000","65","3102","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","České Budějovice"
"763510478","76.3137960071147","5411","102","1","7700","400000600001000","65","3102","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","České Budějovice"
"763510482","37.7190882995077","5411","102","2","7700","410045610046000","65","3102","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","České Budějovice"
"763510481","81.7940054063626","5411","102","2","7700","400000600001000","65","3102","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","České Budějovice"
"763510483","19.5240231347994","5411","102","2","7700","410065610066000","65","3102","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","České Budějovice"
"763510489","18.599794187068","5411","102","2","7700","410065610066000","65","3103","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Český Krumlov"
"763510484","75.1784222933317","5411","102","1","7700","400000600001000","65","3103","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Český Krumlov"
"763510486","15.3316721564615","5411","102","1","7700","410065610066000","65","3103","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Český Krumlov"
"763510485","31.5101219355227","5411","102","1","7700","410045610046000","65","3103","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Český Krumlov"
"763510487","80.4277709322561","5411","102","2","7700","400000600001000","65","3103","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Český Krumlov"
"763510488","36.3013854352174","5411","102","2","7700","410045610046000","65","3103","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Český Krumlov"
"763510494","37.4524925651419","5411","102","2","7700","410045610046000","65","3104","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Dačice"
"763510495","19.4696223490064","5411","102","2","7700","410065610066000","65","3104","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Dačice"
"763510491","32.2396777025015","5411","102","1","7700","410045610046000","65","3104","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Dačice"
"763510493","81.238420820889","5411","102","2","7700","400000600001000","65","3104","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Dačice"
"763510492","15.578342446205","5411","102","1","7700","410065610066000","65","3104","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Dačice"
"763510490","75.8123590438978","5411","102","1","7700","400000600001000","65","3104","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Dačice"
"763510500","37.4848089976975","5411","102","2","7700","410045610046000","65","3105","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jindřichův Hradec"
"763510501","19.1888516921975","5411","102","2","7700","410065610066000","65","3105","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jindřichův Hradec"
"763510498","16.3509952255137","5411","102","1","7700","410065610066000","65","3105","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jindřichův Hradec"
"763510499","81.8114210856319","5411","102","2","7700","400000600001000","65","3105","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jindřichův Hradec"
"763510497","32.9262831336261","5411","102","1","7700","410045610046000","65","3105","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jindřichův Hradec"
"763510496","76.3106366309052","5411","102","1","7700","400000600001000","65","3105","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jindřichův Hradec"
"763510504","14.7562626436858","5411","102","1","7700","410065610066000","65","3106","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kaplice"
"763510503","31.2426797655784","5411","102","1","7700","410045610046000","65","3106","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kaplice"
"763510505","80.356687366697","5411","102","2","7700","400000600001000","65","3106","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kaplice"
"763510502","74.7598244482302","5411","102","1","7700","400000600001000","65","3106","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kaplice"
"763510506","36.8175471428513","5411","102","2","7700","410045610046000","65","3106","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kaplice"
"763510507","18.9217731607039","5411","102","2","7700","410065610066000","65","3106","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kaplice"
"763510509","32.6641506880656","5411","102","1","7700","410045610046000","65","3107","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Milevsko"
"763510508","76.0189898964693","5411","102","1","7700","400000600001000","65","3107","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Milevsko"
"763510511","82.1233309700712","5411","102","2","7700","400000600001000","65","3107","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Milevsko"
"763510512","38.0399348751801","5411","102","2","7700","410045610046000","65","3107","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Milevsko"
"763510510","15.6210000780884","5411","102","1","7700","410065610066000","65","3107","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Milevsko"
"763510513","19.6096507404179","5411","102","2","7700","410065610066000","65","3107","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Milevsko"
"763510515","32.7300137504597","5411","102","1","7700","410045610046000","65","3108","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Písek"
"763510518","38.1299581870466","5411","102","2","7700","410045610046000","65","3108","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Písek"
"763510514","75.8367281718194","5411","102","1","7700","400000600001000","65","3108","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Písek"
"763510517","82.2567154665355","5411","102","2","7700","400000600001000","65","3108","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Písek"
"763510516","15.9273474886867","5411","102","1","7700","410065610066000","65","3108","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Písek"
"763510519","19.9541393269748","5411","102","2","7700","410065610066000","65","3108","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Písek"
"763510520","74.9712415014695","5411","102","1","7700","400000600001000","65","3109","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Prachatice"
"763510524","36.6365340289269","5411","102","2","7700","410045610046000","65","3109","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Prachatice"
"763510523","80.7430355003384","5411","102","2","7700","400000600001000","65","3109","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Prachatice"
"763510522","15.1178383844272","5411","102","1","7700","410065610066000","65","3109","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Prachatice"
"763510521","31.8412054478592","5411","102","1","7700","410045610046000","65","3109","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Prachatice"
"763510525","18.9780324897509","5411","102","2","7700","410065610066000","65","3109","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Prachatice"
"763510529","81.7902956519072","5411","102","2","7700","400000600001000","65","3110","2012-01-01","2016-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Soběslav"
"763510527","31.6349602734877","5411","102","1","7700","410045610046000","65","3110","2012-01-01","2016-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Soběslav"
"763510526","74.6323995460054","5411","102","1","7700","400000600001000","65","3110","2012-01-01","2016-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Soběslav"
"763510530","37.4630040183728","5411","102","2","7700","410045610046000","65","3110","2012-01-01","2016-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Soběslav"
"763510528","15.1678287227992","5411","102","1","7700","410065610066000","65","3110","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Soběslav"
"763510531","19.1381838996415","5411","102","2","7700","410065610066000","65","3110","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Soběslav"
"763510537","18.6810091708218","5411","102","2","7700","410065610066000","65","3111","2012-01-01","2016-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Strakonice"
"763510534","16.1088028526377","5411","102","1","7700","410065610066000","65","3111","2012-01-01","2016-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Strakonice"
