"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763514599","31.3466900146027","5411","102","1","7700","410045610046000","65","2124","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Slaný"
"763514604","75.0468683981796","5411","102","1","7700","400000600001000","65","2125","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Vlašim"
"763514605","31.920529396847","5411","102","1","7700","410045610046000","65","2125","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Vlašim"
"763514608","36.186107278007","5411","102","2","7700","410045610046000","65","2125","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Vlašim"
"763514606","15.0554167233275","5411","102","1","7700","410065610066000","65","2125","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Vlašim"
"763514609","17.9795734524878","5411","102","2","7700","410065610066000","65","2125","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Vlašim"
"763514607","80.031856694893","5411","102","2","7700","400000600001000","65","2125","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Vlašim"
"763514612","14.5922897603595","5411","102","1","7700","410065610066000","65","2126","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Votice"
"763514611","31.2665282284648","5411","102","1","7700","410045610046000","65","2126","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Votice"
"763514610","73.9028900519885","5411","102","1","7700","400000600001000","65","2126","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Votice"
"763514614","36.7129212316101","5411","102","2","7700","410045610046000","65","2126","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Votice"
"763514615","18.5590988171908","5411","102","2","7700","410065610066000","65","2126","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Votice"
"763514613","80.631894403393","5411","102","2","7700","400000600001000","65","2126","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Votice"
"763514620","36.9376236472024","5411","102","2","7700","410045610046000","65","3101","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Blatná"
"763514618","14.9531692328103","5411","102","1","7700","410065610066000","65","3101","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Blatná"
"763514616","74.0050531631683","5411","102","1","7700","400000600001000","65","3101","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Blatná"
"763514621","18.7519670229122","5411","102","2","7700","410065610066000","65","3101","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Blatná"
"763514619","80.3423490993816","5411","102","2","7700","400000600001000","65","3101","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Blatná"
"763514617","31.388910966395","5411","102","1","7700","410045610046000","65","3101","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Blatná"
"763514624","16.264140265965","5411","102","1","7700","410065610066000","65","3102","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","České Budějovice"
"763514623","33.0516332678774","5411","102","1","7700","410045610046000","65","3102","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","České Budějovice"
"763514622","76.3005676308812","5411","102","1","7700","400000600001000","65","3102","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","České Budějovice"
"763514626","37.5425396970071","5411","102","2","7700","410045610046000","65","3102","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","České Budějovice"
"763514625","81.6005689688643","5411","102","2","7700","400000600001000","65","3102","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","České Budějovice"
"763514627","19.4582913150833","5411","102","2","7700","410065610066000","65","3102","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","České Budějovice"
"763514631","80.0964707856593","5411","102","2","7700","400000600001000","65","3103","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Český Krumlov"
"763514632","36.0674142069942","5411","102","2","7700","410045610046000","65","3103","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Český Krumlov"
"763514629","31.3358396536285","5411","102","1","7700","410045610046000","65","3103","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Český Krumlov"
"763514628","74.8116411074153","5411","102","1","7700","400000600001000","65","3103","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Český Krumlov"
"763514633","18.2037214548889","5411","102","2","7700","410065610066000","65","3103","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Český Krumlov"
"763514630","15.235379786402","5411","102","1","7700","410065610066000","65","3103","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Český Krumlov"
"763514634","75.5290148530921","5411","102","1","7700","400000600001000","65","3104","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Dačice"
"763514635","32.1467433349774","5411","102","1","7700","410045610046000","65","3104","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Dačice"
"763514636","15.6008983236125","5411","102","1","7700","410065610066000","65","3104","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Dačice"
"763514639","18.93386901881","5411","102","2","7700","410065610066000","65","3104","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Dačice"
"763514637","80.272546487561","5411","102","2","7700","400000600001000","65","3104","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Dačice"
"763514638","36.7673373430754","5411","102","2","7700","410045610046000","65","3104","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Dačice"
"763514642","16.053863638282","5411","102","1","7700","410065610066000","65","3105","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jindřichův Hradec"
"763514644","37.4491351648824","5411","102","2","7700","410045610046000","65","3105","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jindřichův Hradec"
"763514643","81.4247572830314","5411","102","2","7700","400000600001000","65","3105","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jindřichův Hradec"
"763514640","75.9339871787737","5411","102","1","7700","400000600001000","65","3105","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jindřichův Hradec"
"763514641","32.4962164185848","5411","102","1","7700","410045610046000","65","3105","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jindřichův Hradec"
"763514645","19.2034353335598","5411","102","2","7700","410065610066000","65","3105","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jindřichův Hradec"
"763514647","31.4238502665991","5411","102","1","7700","410045610046000","65","3106","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Kaplice"
"763514646","74.7179952959651","5411","102","1","7700","400000600001000","65","3106","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kaplice"
"763514650","36.3611616443637","5411","102","2","7700","410045610046000","65","3106","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Kaplice"
"763514649","79.9746435200678","5411","102","2","7700","400000600001000","65","3106","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kaplice"
"763514651","18.5768965348324","5411","102","2","7700","410065610066000","65","3106","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kaplice"
"763514648","15.0916179523704","5411","102","1","7700","410065610066000","65","3106","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Kaplice"
"763514655","82.2956470380423","5411","102","2","7700","400000600001000","65","3107","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Milevsko"
"763514656","38.0336936633115","5411","102","2","7700","410045610046000","65","3107","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Milevsko"
"763514654","15.8157795214906","5411","102","1","7700","410065610066000","65","3107","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Milevsko"
"763514653","32.7748571918386","5411","102","1","7700","410045610046000","65","3107","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Milevsko"
"763514652","76.0303717998336","5411","102","1","7700","400000600001000","65","3107","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Milevsko"
"763514657","19.5432398816084","5411","102","2","7700","410065610066000","65","3107","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Milevsko"
"763514662","37.70245560113","5411","102","2","7700","410045610046000","65","3108","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Písek"
"763514659","32.3563184462781","5411","102","1","7700","410045610046000","65","3108","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Písek"
"763514663","19.5490280691342","5411","102","2","7700","410065610066000","65","3108","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Písek"
"763514658","75.5578187140742","5411","102","1","7700","400000600001000","65","3108","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Písek"
"763514660","15.6404265978166","5411","102","1","7700","410065610066000","65","3108","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Písek"
"763514661","81.8201079946167","5411","102","2","7700","400000600001000","65","3108","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Písek"
"763514664","74.6208128202136","5411","102","1","7700","400000600001000","65","3109","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Prachatice"
"763514669","18.402776231405","5411","102","2","7700","410065610066000","65","3109","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Prachatice"
"763514665","31.7633746631661","5411","102","1","7700","410045610046000","65","3109","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Prachatice"
"763514667","80.2063910666045","5411","102","2","7700","400000600001000","65","3109","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Prachatice"
"763514666","15.2765275646173","5411","102","1","7700","410065610066000","65","3109","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Prachatice"
"763514668","36.0531811617607","5411","102","2","7700","410045610046000","65","3109","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Prachatice"
"763514670","74.4320714692377","5411","102","1","7700","400000600001000","65","3110","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Soběslav"
"763514674","36.906990476315","5411","102","2","7700","410045610046000","65","3110","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Soběslav"
"763514673","81.1426347411985","5411","102","2","7700","400000600001000","65","3110","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Soběslav"
"763514675","18.6289649022644","5411","102","2","7700","410065610066000","65","3110","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Soběslav"
"763514672","14.7416340241367","5411","102","1","7700","410065610066000","65","3110","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Soběslav"
"763514671","31.4871930560232","5411","102","1","7700","410045610046000","65","3110","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Soběslav"
"763514677","31.7148645500118","5411","102","1","7700","410045610046000","65","3111","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Strakonice"
"763514676","74.9701584509275","5411","102","1","7700","400000600001000","65","3111","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Strakonice"
